horse_id,breed,purpose,gait,mp4_filename,keypoint_path,frame_count,direction,lameness1,lameness2,lameness3,lameness4,sick_leg2,sick_leg3,sick_leg4,lameness_final,sum_lameness,num_labels,score,num_missing_frames,has_multiple_videos
3017668,제주마,race,trot,3017668_part3_1_c_20231109_104637_Front_001.mp4,3017668/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3017668,제주마,race,trot,3017668_part3_1_c_20231109_104637_Rear_001.mp4,3017668/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3017668,제주마,race,trot,3017668_part3_2_c_20230914_114358_Right_002.mp4,3017668/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3017668,제주마,race,trot,3017668_part3_2_c_20230914_114358_Left_002.mp4,3017668/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3017668,제주마,race,walk,3017668_part3_1_c_20231109_104408_Front_002.mp4,3017668/walk/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3017668,제주마,race,walk,3017668_part3_1_c_20230914_114304_Rear_001.mp4,3017668/walk/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3017668,제주마,race,walk,3017668_part3_2_c_20231109_104410_Right_001.mp4,3017668/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,0.0104352908047537,0,False
3017668,제주마,race,walk,3017668_part3_2_c_20230914_114304_Left_001.mp4,3017668/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,0.00728065439562,0,False
3017780,제주마,race,trot,3017780_part3_1_c_20230914_151825_Front_001.mp4,3017780/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3017780,제주마,race,trot,3017780_part3_1_c_20230914_151825_Rear_003.mp4,3017780/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3017780,제주마,race,trot,3017780_part3_2_c_20230914_151825_Right_002.mp4,3017780/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3017780,제주마,race,trot,3017780_part3_2_c_20230914_151825_Left_002.mp4,3017780/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3017780,제주마,race,walk,3017780_part3_1_c_20230914_151658_Front_001.mp4,3017780/walk/front/auto/CollectedData_teamDLC.csv,65,BtoF,0,,,,,,,0,0.0,1,,0,False
3017780,제주마,race,walk,3017780_part3_1_c_20230914_151658_Rear_001.mp4,3017780/walk/rear/auto/CollectedData_teamDLC.csv,65,FtoB,0,,,,,,,0,0.0,1,,0,False
3017791,제주마,race,trot,3017791_part3_1_c_20230906_115438_Front_002.mp4,3017791/trot/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3017791,제주마,race,trot,3017791_part3_1_c_20230906_115438_Rear_002.mp4,3017791/trot/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3017791,제주마,race,trot,3017791_part3_2_c_20230906_115439_Right_002.mp4,3017791/trot/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,,,,,,,0,0.0,1,,0,False
3017791,제주마,race,trot,3017791_part3_2_c_20230906_115439_Left_001.mp4,3017791/trot/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,,,,,,,0,0.0,1,,0,False
3017791,제주마,race,walk,3017791_part3_1_c_20230906_115341_Front_002.mp4,3017791/walk/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3017791,제주마,race,walk,3017791_part3_1_c_20230906_115341_Rear_001.mp4,3017791/walk/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3017822,제주마,race,trot,3017822_part3_1_c_20230827_100632_Front_002.mp4,3017822/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3017822,제주마,race,trot,3017822_part3_1_c_20231109_132359_Rear_002.mp4,3017822/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3017822,제주마,race,trot,3017822_part3_2_c_20230827_100633_Right_001.mp4,3017822/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3017822,제주마,race,trot,3017822_part3_2_c_20231109_132401_Left_001.mp4,3017822/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3017822,제주마,race,walk,3017822_part3_1_c_20230827_100525_Front_002.mp4,3017822/walk/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3017822,제주마,race,walk,3017822_part3_1_c_20230827_100525_Rear_001.mp4,3017822/walk/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3017822,제주마,race,walk,3017822_part3_2_c_20231109_132231_Left_001.mp4,3017822/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3017859,제주마,race,trot,3017859_part3_1_c_20230827_155106_Front_001.mp4,3017859/trot/front/auto/CollectedData_teamDLC.csv,45,BtoF,0,,,,,,,0,0.0,1,,0,False
3017859,제주마,race,trot,3017859_part3_1_c_20230827_155106_Rear_001.mp4,3017859/trot/rear/auto/CollectedData_teamDLC.csv,45,FtoB,0,,,,,,,0,0.0,1,,0,False
3017859,제주마,race,trot,3017859_part3_2_c_20230827_155103_Right_001.mp4,3017859/trot/right/auto/CollectedData_teamDLC.csv,45,LtoR,0,,,,,,,0,0.0,1,,0,False
3017859,제주마,race,trot,3017859_part3_2_c_20230827_155103_Left_001.mp4,3017859/trot/left/auto/CollectedData_teamDLC.csv,45,RtoL,0,,,,,,,0,0.0,1,,0,False
3017859,제주마,race,walk,3017859_part3_1_c_20230827_154950_Front_001.mp4,3017859/walk/front/auto/CollectedData_teamDLC.csv,45,BtoF,0,,,,,,,0,0.0,1,,0,False
3017859,제주마,race,walk,3017859_part3_1_c_20230827_154950_Rear_001.mp4,3017859/walk/rear/auto/CollectedData_teamDLC.csv,45,FtoB,0,,,,,,,0,0.0,1,,0,False
3017879,제주마,race,trot,3017879_part3_1_c_20230914_150332_Front_001.mp4,3017879/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3017879,제주마,race,trot,3017879_part3_1_c_20230914_150332_Rear_002.mp4,3017879/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3017879,제주마,race,trot,3017879_part3_2_c_20230914_150333_Right_002.mp4,3017879/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3017879,제주마,race,trot,3017879_part3_2_c_20230914_150333_Left_001.mp4,3017879/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3017879,제주마,race,walk,3017879_part3_1_c_20230914_150214_Front_001.mp4,3017879/walk/front/auto/CollectedData_teamDLC.csv,65,BtoF,0,,,,,,,0,0.0,1,,0,False
3017879,제주마,race,walk,3017879_part3_1_c_20230914_150214_Rear_001.mp4,3017879/walk/rear/auto/CollectedData_teamDLC.csv,65,FtoB,0,,,,,,,0,0.0,1,,0,False
3017940,제주마,race,trot,3017940_part3_2_c_20230914_145254_Right_001.mp4,3017940/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3017940,제주마,race,trot,3017940_part3_2_c_20230914_145254_Left_001.mp4,3017940/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,1,False
3017940,제주마,race,walk,3017940_part3_1_c_20230914_145127_Front_001.mp4,3017940/walk/front/auto/CollectedData_teamDLC.csv,65,BtoF,0,,,,,,,0,0.0,1,,0,False
3017958,제주마,race,trot,3017958_part3_1_c_20230906_152316_Front_001.mp4,3017958/trot/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3017958,제주마,race,trot,3017958_part3_1_c_20230906_152316_Rear_001.mp4,3017958/trot/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3017958,제주마,race,trot,3017958_part3_2_c_20230906_152315_Right_002.mp4,3017958/trot/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,,,,,,,0,0.0,1,,0,False
3017958,제주마,race,trot,3017958_part3_2_c_20230906_152315_Left_001.mp4,3017958/trot/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,,,,,,,0,0.0,1,,0,False
3017958,제주마,race,walk,3017958_part3_1_c_20230906_152201_Front_002.mp4,3017958/walk/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3017958,제주마,race,walk,3017958_part3_1_c_20230906_152201_Rear_002.mp4,3017958/walk/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3017960,제주마,race,trot,3017960_part3_1_c_20230920_151856_Rear_001.mp4,3017960/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3017960,제주마,race,trot,3017960_part3_2_c_20230920_151856_Left_001.mp4,3017960/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3017960,제주마,race,walk,3017960_part3_1_c_20230920_151740_Rear_001.mp4,3017960/walk/rear/auto/CollectedData_teamDLC.csv,65,FtoB,0,,,,,,,0,0.0,1,,0,False
3017961,제주마,race,trot,3017961_part3_1_c_20230920_150809_Front_001.mp4,3017961/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3017961,제주마,race,trot,3017961_part3_1_c_20230920_150809_Rear_002.mp4,3017961/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3017961,제주마,race,trot,3017961_part3_2_c_20230920_150810_Right_001.mp4,3017961/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3017961,제주마,race,trot,3017961_part3_2_c_20230920_150810_Left_001.mp4,3017961/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3017961,제주마,race,walk,3017961_part3_1_c_20230920_150648_Front_001.mp4,3017961/walk/front/auto/CollectedData_teamDLC.csv,65,BtoF,0,,,,,,,0,0.0,1,,0,False
3017961,제주마,race,walk,3017961_part3_1_c_20230920_150648_Rear_002.mp4,3017961/walk/rear/auto/CollectedData_teamDLC.csv,65,FtoB,0,,,,,,,0,0.0,1,,0,False
3017962,제주마,race,trot,3017962_part3_1_c_20230827_102701_Front_001.mp4,3017962/trot/front/auto/CollectedData_teamDLC.csv,45,BtoF,0,,,,,,,0,0.0,1,,0,False
3017962,제주마,race,walk,3017962_part3_1_c_20230827_102555_Rear_001.mp4,3017962/walk/rear/auto/CollectedData_teamDLC.csv,45,FtoB,0,,,,,,,0,0.0,1,,0,False
3017983,제주마,race,trot,3017983_part3_1_c_20230914_121930_Front_001.mp4,3017983/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3017983,제주마,race,trot,3017983_part3_1_c_20230914_121930_Rear_001.mp4,3017983/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3017983,제주마,race,trot,3017983_part3_2_c_20230914_121931_Right_001.mp4,3017983/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3017983,제주마,race,trot,3017983_part3_2_c_20230914_121931_Left_001.mp4,3017983/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3017983,제주마,race,walk,3017983_part3_1_c_20230914_121841_Front_001.mp4,3017983/walk/front/auto/CollectedData_teamDLC.csv,65,BtoF,0,,,,,,,0,0.0,1,,0,False
3018048,제주마,race,trot,3018048_part3_2_c_20230914_120203_Left_002.mp4,3018048/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3018048,제주마,race,walk,3018048_part3_1_c_20230914_120030_Rear_001.mp4,3018048/walk/rear/auto/CollectedData_teamDLC.csv,65,FtoB,0,,,,,,,0,0.0,1,,0,False
3018067,제주마,race,trot,3018067_part3_1_c_20230920_131925_Front_001.mp4,3018067/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3018067,제주마,race,trot,3018067_part3_2_c_20230920_131925_Right_001.mp4,3018067/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3018067,제주마,race,walk,3018067_part3_1_c_20230920_131815_Front_001.mp4,3018067/walk/front/auto/CollectedData_teamDLC.csv,65,BtoF,0,,,,,,,0,0.0,1,,0,False
3018102,제주마,race,trot,3018102_part3_2_c_20230824_132944_Right_002.mp4,3018102/trot/right/auto/CollectedData_teamDLC.csv,45,LtoR,0,,,,,,,0,0.0,1,,0,False
3018102,제주마,race,trot,3018102_part3_2_c_20230824_132944_Left_002.mp4,3018102/trot/left/auto/CollectedData_teamDLC.csv,45,RtoL,0,,,,,,,0,0.0,1,,0,False
3018102,제주마,race,walk,3018102_part3_1_c_20230824_132855_Front_001.mp4,3018102/walk/front/auto/CollectedData_teamDLC.csv,45,BtoF,0,,,,,,,0,0.0,1,,0,False
3018105,제주마,race,trot,3018105_part3_1_c_20230920_120559_Front_001.mp4,3018105/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3018105,제주마,race,trot,3018105_part3_1_c_20230920_120559_Rear_001.mp4,3018105/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3018105,제주마,race,trot,3018105_part3_2_c_20230920_120557_Right_001.mp4,3018105/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3018105,제주마,race,trot,3018105_part3_2_c_20230920_120557_Left_001.mp4,3018105/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,2,False
3018105,제주마,race,walk,3018105_part3_1_c_20230920_120424_Front_001.mp4,3018105/walk/front/auto/CollectedData_teamDLC.csv,65,BtoF,0,,,,,,,0,0.0,1,,0,False
3018105,제주마,race,walk,3018105_part3_1_c_20230920_120424_Rear_001.mp4,3018105/walk/rear/auto/CollectedData_teamDLC.csv,65,FtoB,0,,,,,,,0,0.0,1,,0,False
3018106,제주마,race,trot,3018106_part3_1_c_20230910_115012_Rear_001.mp4,3018106/trot/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018106,제주마,race,trot,3018106_part3_2_c_20230910_115015_Right_001.mp4,3018106/trot/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,,,,,,,0,0.0,1,,0,False
3018106,제주마,race,walk,3018106_part3_1_c_20230910_114917_Front_001.mp4,3018106/walk/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3018106,제주마,race,walk,3018106_part3_1_c_20230910_114917_Rear_001.mp4,3018106/walk/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018116,제주마,race,trot,3018116_part3_1_c_20230907_154327_Front_001.mp4,3018116/trot/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3018116,제주마,race,trot,3018116_part3_1_c_20230907_154327_Rear_002.mp4,3018116/trot/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018116,제주마,race,trot,3018116_part3_2_c_20230907_154328_Right_001.mp4,3018116/trot/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,,,,,,,0,0.0,1,,0,False
3018116,제주마,race,trot,3018116_part3_2_c_20230907_154328_Left_001.mp4,3018116/trot/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,,,,,,,0,0.0,1,,0,False
3018116,제주마,race,walk,3018116_part3_1_c_20230907_154203_Front_001.mp4,3018116/walk/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3018116,제주마,race,walk,3018116_part3_1_c_20230907_154203_Rear_001.mp4,3018116/walk/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018116,제주마,race,walk,3018116_part3_2_c_20230907_154208_Right_001.mp4,3018116/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,,,,,,,0,0.0,1,,0,False
3018117,제주마,race,trot,3018117_part3_1_c_20230911_151431_Front_001.mp4,3018117/trot/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3018117,제주마,race,trot,3018117_part3_1_c_20230911_151431_Rear_001.mp4,3018117/trot/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018117,제주마,race,trot,3018117_part3_2_c_20230911_151430_Right_002.mp4,3018117/trot/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,,,,,,,0,0.0,1,,0,False
3018117,제주마,race,trot,3018117_part3_2_c_20230911_151430_Left_001.mp4,3018117/trot/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,,,,,,,0,0.0,1,,0,False
3018117,제주마,race,walk,3018117_part3_1_c_20230911_151325_Front_002.mp4,3018117/walk/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3018117,제주마,race,walk,3018117_part3_1_c_20230911_151325_Rear_002.mp4,3018117/walk/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018117,제주마,race,walk,3018117_part3_2_c_20230911_151322_Left_001.mp4,3018117/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,,,,,,,0,0.0,1,,0,False
3018120,제주마,race,trot,3018120_part3_2_c_20230907_115116_Right_001.mp4,3018120/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3018120,제주마,race,walk,3018120_part3_1_c_20230907_114816_Front_001.mp4,3018120/walk/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3018162,제주마,race,trot,3018162_part3_1_c_20230914_123541_Front_001.mp4,3018162/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3018162,제주마,race,trot,3018162_part3_1_c_20230914_123541_Rear_001.mp4,3018162/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3018162,제주마,race,trot,3018162_part3_2_c_20230914_123542_Right_001.mp4,3018162/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3018162,제주마,race,trot,3018162_part3_2_c_20230914_123542_Left_001.mp4,3018162/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3018162,제주마,race,walk,3018162_part3_1_c_20230914_123443_Front_001.mp4,3018162/walk/front/auto/CollectedData_teamDLC.csv,65,BtoF,0,,,,,,,0,0.0,1,,0,False
3018162,제주마,race,walk,3018162_part3_1_c_20230914_123443_Rear_001.mp4,3018162/walk/rear/auto/CollectedData_teamDLC.csv,65,FtoB,0,,,,,,,0,0.0,1,,0,False
3018179,제주마,race,trot,3018179_part3_1_c_20230906_151916_Rear_001.mp4,3018179/trot/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018179,제주마,race,trot,3018179_part3_2_c_20230906_151915_Right_001.mp4,3018179/trot/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,,,,,,,0,0.0,1,,0,False
3018179,제주마,race,trot,3018179_part3_2_c_20230906_151915_Left_001.mp4,3018179/trot/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,,,,,,,0,0.0,1,,2,False
3018179,제주마,race,walk,3018179_part3_1_c_20230906_151827_Rear_001.mp4,3018179/walk/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018219,제주마,race,trot,3018219_part3_1_c_20230914_145535_Front_002.mp4,3018219/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3018219,제주마,race,trot,3018219_part3_1_c_20230914_145535_Rear_002.mp4,3018219/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3018219,제주마,race,trot,3018219_part3_2_c_20230914_145535_Right_002.mp4,3018219/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3018219,제주마,race,trot,3018219_part3_2_c_20230914_145535_Left_002.mp4,3018219/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3018219,제주마,race,walk,3018219_part3_1_c_20230914_145440_Front_002.mp4,3018219/walk/front/auto/CollectedData_teamDLC.csv,65,BtoF,0,,,,,,,0,0.0,1,,0,False
3018219,제주마,race,walk,3018219_part3_1_c_20230914_145440_Rear_001.mp4,3018219/walk/rear/auto/CollectedData_teamDLC.csv,65,FtoB,0,,,,,,,0,0.0,1,,0,False
3018245,제주마,race,trot,3018245_part3_2_c_20230911_153738_Right_001.mp4,3018245/trot/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,,,,,,,0,0.0,1,,0,False
3018245,제주마,race,walk,3018245_part3_1_c_20230911_153621_Front_001.mp4,3018245/walk/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3018245,제주마,race,walk,3018245_part3_2_c_20230911_153540_Left_001.mp4,3018245/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,,,,,,,0,0.0,1,,0,False
3018263,제주마,race,trot,3018263_part3_1_c_20230907_113046_Front_001.mp4,3018263/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3018263,제주마,race,trot,3018263_part3_1_c_20230907_113046_Rear_002.mp4,3018263/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3018263,제주마,race,trot,3018263_part3_2_c_20230907_113046_Right_001.mp4,3018263/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3018263,제주마,race,trot,3018263_part3_2_c_20230907_113046_Left_001.mp4,3018263/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3018263,제주마,race,walk,3018263_part3_1_c_20230907_112946_Front_002.mp4,3018263/walk/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3018263,제주마,race,walk,3018263_part3_1_c_20230907_112946_Rear_002.mp4,3018263/walk/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3018275,제주마,race,trot,3018275_part3_1_c_20230910_145944_Front_002.mp4,3018275/trot/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3018275,제주마,race,trot,3018275_part3_1_c_20230910_145944_Rear_001.mp4,3018275/trot/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018275,제주마,race,trot,3018275_part3_2_c_20230910_145946_Right_002.mp4,3018275/trot/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,,,,,,,0,0.0,1,,0,False
3018275,제주마,race,trot,3018275_part3_2_c_20230910_145946_Left_001.mp4,3018275/trot/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,,,,,,,0,0.0,1,,0,False
3018275,제주마,race,walk,3018275_part3_1_c_20230910_145858_Front_002.mp4,3018275/walk/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3018275,제주마,race,walk,3018275_part3_1_c_20230910_145858_Rear_001.mp4,3018275/walk/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018280,제주마,race,walk,3018280_part3_1_c_20230910_110714_Rear_001.mp4,3018280/walk/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018284,제주마,race,trot,3018284_part3_1_c_20230914_120540_Front_001.mp4,3018284/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
3018284,제주마,race,trot,3018284_part3_1_c_20230914_120540_Rear_001.mp4,3018284/trot/rear/auto/CollectedData_teamDLC.csv,75,FtoB,0,,,,,,,0,0.0,1,,0,False
3018284,제주마,race,trot,3018284_part3_2_c_20230914_120540_Right_003.mp4,3018284/trot/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,,,,,,,0,0.0,1,,0,False
3018284,제주마,race,trot,3018284_part3_2_c_20230914_120540_Left_002.mp4,3018284/trot/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,,,,,,,0,0.0,1,,0,False
3018284,제주마,race,walk,3018284_part3_1_c_20230914_120338_Front_002.mp4,3018284/walk/front/auto/CollectedData_teamDLC.csv,65,BtoF,0,,,,,,,0,0.0,1,,0,False
3018284,제주마,race,walk,3018284_part3_1_c_20230914_120338_Rear_001.mp4,3018284/walk/rear/auto/CollectedData_teamDLC.csv,65,FtoB,0,,,,,,,0,0.0,1,,0,False
3018304,제주마,race,trot,3018304_part3_1_c_20230827_125741_Rear_001.mp4,3018304/trot/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018304,제주마,race,trot,3018304_part3_2_c_20230827_125738_Right_001.mp4,3018304/trot/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,,,,,,,0,0.0,1,,0,False
3018304,제주마,race,trot,3018304_part3_2_c_20230827_125738_Left_001.mp4,3018304/trot/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,,,,,,,0,0.0,1,,0,False
3018304,제주마,race,walk,3018304_part3_1_c_20230827_125645_Front_001.mp4,3018304/walk/front/auto/CollectedData_teamDLC.csv,55,BtoF,0,,,,,,,0,0.0,1,,0,False
3018304,제주마,race,walk,3018304_part3_1_c_20230827_125645_Rear_001.mp4,3018304/walk/rear/auto/CollectedData_teamDLC.csv,55,FtoB,0,,,,,,,0,0.0,1,,0,False
3018323,제주마,race,trot,3018323_part3_1_c_20230827_151910_Front_001.mp4,3018323/trot/front/auto/CollectedData_teamDLC.csv,45,BtoF,0,,,,,,,0,0.0,1,,0,False
3018323,제주마,race,trot,3018323_part3_2_c_20230827_151907_Left_001.mp4,3018323/trot/left/auto/CollectedData_teamDLC.csv,45,RtoL,0,,,,,,,0,0.0,1,,0,False
3018323,제주마,race,walk,3018323_part3_1_c_20230827_151757_Rear_001.mp4,3018323/walk/rear/auto/CollectedData_teamDLC.csv,45,FtoB,0,,,,,,,0,0.0,1,,0,False
3018388,제주마,race,trot,3018388_part3_1_c_20230920_125819_Front_001.mp4,3018388/trot/front/auto/CollectedData_teamDLC.csv,75,BtoF,0,,,,,,,0,0.0,1,,0,False
